team_picks,opponent_picks,picked_hero,win,match_id,start_time,patch_id
"[35, 42, 64, 85, 86]","[40, 7, 56, 31, 6]",42,1,8467991527,1758211805,58
"[37, 9, 48, 2, 42]","[14, 71, 94, 40, 38]",42,0,8468095461,1758215410,58
"[136, 20, 7, 26, 54]","[14, 5, 96, 101, 1]",20,1,8468239564,1758220729,58
"[30, 135, 106, 26, 8]","[105, 56, 129, 1, 11]",8,0,8468317078,1758224087,58
"[52, 73, 64, 20, 10]","[59, 67, 37, 88, 112]",73,0,8471785926,1758393672,58
"[119, 42, 39, 41, 69]","[126, 96, 49, 85, 89]",42,0,8471857608,1758396173,58
"[43, 57, 21, 48, 109]","[27, 45, 98, 94, 25]",109,0,8471954629,1758399847,58
"[137, 74, 97, 50, 54]","[58, 1, 123, 107, 135]",54,0,8472015215,1758402438,58
"[14, 86, 108, 58, 33]","[35, 12, 29, 84, 20]",14,0,8474620929,1758537907,58
"[37, 121, 42, 100, 8]","[14, 22, 105, 12, 25]",8,1,8474727026,1758542731,58
"[8, 59, 58, 39, 114]","[67, 21, 16, 100, 88]",59,0,8474831306,1758546491,58
"[47, 96, 75, 62, 41]","[26, 39, 120, 53, 104]",96,0,8474964345,1758550622,58
"[21, 64, 60, 74, 41]","[28, 8, 75, 72, 121]",41,1,8475105291,1758554942,58
"[48, 18, 94, 135, 58]","[145, 128, 33, 106, 46]",18,1,8475210307,1758558456,58
"[54, 28, 26, 22, 53]","[36, 11, 93, 88, 84]",22,0,8475315610,1758562282,58
"[15, 97, 1, 26, 123]","[22, 27, 28, 120, 8]",1,0,8475455756,1758567496,58
"[48, 86, 19, 37, 67]","[98, 22, 99, 88, 46]",67,0,8475571509,1758572666,58
"[119, 26, 18, 63, 47]","[138, 11, 59, 105, 5]",47,1,8475627733,1758575965,58
"[67, 90, 37, 7, 47]","[12, 27, 36, 135, 58]",47,1,8476977729,1758650550,58
"[120, 41, 123, 37, 51]","[70, 40, 90, 136, 72]",41,1,8478295355,1758727099,58
"[27, 96, 30, 22, 41]","[4, 73, 6, 84, 9]",41,0,8478394672,1758730400,58
"[84, 120, 119, 41, 114]","[95, 26, 2, 102, 6]",41,1,8478608357,1758738277,58
"[8, 45, 56, 26, 102]","[11, 109, 114, 2, 84]",8,1,8478709593,1758742288,58
"[5, 14, 41, 17, 97]","[87, 35, 84, 57, 7]",41,1,8478797689,1758746532,58
"[123, 128, 41, 42, 68]","[26, 101, 28, 74, 18]",41,1,8480114508,1758822688,58
"[35, 22, 2, 112, 41]","[14, 74, 26, 12, 36]",41,0,8481652639,1758906388,58
"[30, 41, 29, 76, 86]","[35, 88, 135, 27, 12]",41,1,8481735505,1758909124,58
"[74, 22, 8, 96, 59]","[94, 26, 92, 102, 126]",8,1,8481938562,1758916583,58
"[84, 131, 44, 41, 75]","[71, 107, 21, 93, 81]",41,0,8481994098,1758918922,58
"[36, 39, 26, 65, 63]","[80, 35, 88, 46, 109]",63,1,8482048565,1758921562,58
"[36, 1, 85, 63, 88]","[31, 30, 14, 11, 12]",88,0,8483202931,1758982718,58
"[36, 64, 105, 46, 41]","[14, 82, 126, 84, 102]",41,0,8483301273,1758985634,58
"[145, 67, 26, 112, 16]","[105, 56, 42, 44, 20]",67,0,8483427480,1758989516,58
"[10, 40, 18, 75, 6]","[110, 104, 26, 8, 36]",75,0,8483552065,1758993488,58
"[112, 41, 8, 81, 98]","[35, 121, 26, 2, 11]",41,1,8483641305,1758996404,58
"[46, 31, 22, 7, 41]","[9, 35, 50, 94, 73]",41,1,8483746090,1759000108,58
"[32, 16, 14, 121, 75]","[12, 62, 111, 22, 99]",75,0,8483837398,1759003528,58
"[61, 14, 5, 41, 46]","[62, 48, 99, 74, 94]",41,0,8483901398,1759006149,58
"[129, 105, 64, 47, 71]","[9, 22, 10, 31, 94]",47,0,8483971467,1759009513,58
"[21, 44, 70, 41, 13]","[14, 114, 136, 39, 52]",41,1,8485289985,1759073904,58
"[50, 3, 6, 22, 67]","[30, 1, 39, 75, 81]",67,0,8485413525,1759077580,58
"[64, 36, 73, 8, 75]","[41, 40, 104, 15, 37]",8,0,8485494996,1759080214,58
"[14, 105, 36, 129, 12]","[41, 20, 16, 53, 70]",12,1,8485625995,1759084790,58
"[100, 5, 81, 77, 94]","[30, 7, 84, 64, 104]",94,1,8485924529,1759100820,58
"[84, 81, 75, 42, 12]","[62, 112, 129, 48, 101]",12,0,8487085512,1759165189,58
"[22, 5, 15, 95, 104]","[11, 35, 7, 60, 40]",104,1,8487143479,1759167284,58
"[21, 47, 49, 25, 12]","[39, 26, 69, 50, 91]",47,1,8487228565,1759170464,58
"[42, 35, 20, 48, 81]","[96, 6, 99, 135, 58]",48,1,8487308329,1759173655,58
"[21, 75, 4, 41, 2]","[101, 71, 30, 104, 114]",41,0,8487353391,1759175655,58
"[30, 68, 2, 8, 11]","[41, 58, 75, 85, 70]",8,1,8487413307,1759178785,58
"[75, 20, 26, 93, 63]","[123, 98, 22, 128, 21]",93,1,8488947462,1759261860,58
"[8, 32, 53, 97, 41]","[22, 88, 44, 11, 30]",41,0,8490378743,1759342336,58
"[40, 31, 69, 8, 36]","[7, 100, 53, 63, 105]",8,1,8490474301,1759346231,58
"[72, 86, 22, 7, 47]","[35, 71, 26, 6, 53]",47,0,8493856020,1759528587,58
"[41, 27, 32, 13, 42]","[137, 64, 1, 71, 75]",42,1,8493909689,1759532515,58
"[68, 3, 2, 8, 108]","[14, 41, 86, 11, 50]",8,1,8494735763,1759582711,58
"[31, 85, 1, 59, 35]","[11, 30, 2, 88, 109]",35,0,8494803309,1759584942,58
"[101, 31, 56, 71, 97]","[14, 21, 74, 64, 70]",56,0,8494914515,1759588476,58
"[31, 58, 51, 35, 46]","[21, 95, 2, 86, 8]",31,0,8495053058,1759592882,58
"[27, 64, 74, 108, 44]","[87, 71, 42, 11, 53]",44,0,8495207470,1759597932,58
"[51, 8, 21, 49, 75]","[26, 86, 30, 42, 12]",8,0,8495313948,1759601521,58
"[41, 75, 63, 11, 26]","[14, 94, 44, 69, 30]",41,1,8495596731,1759612832,58
"[62, 119, 61, 104, 70]","[105, 45, 1, 2, 49]",62,1,8495651216,1759615832,58
"[35, 85, 67, 47, 8]","[6, 7, 22, 74, 32]",47,0,8496510963,1759666907,58
"[44, 56, 11, 33, 108]","[14, 82, 95, 21, 63]",56,0,8496778482,1759675092,58
"[32, 41, 97, 13, 37]","[84, 64, 23, 44, 22]",41,0,8496883575,1759678241,58
"[14, 123, 32, 95, 47]","[26, 119, 38, 58, 62]",95,0,8496962614,1759680696,58
"[2, 107, 40, 43, 42]","[14, 21, 35, 8, 36]",42,1,8497034386,1759682983,58
"[31, 121, 136, 33, 42]","[67, 13, 23, 107, 105]",42,1,8497115848,1759685738,58
"[86, 107, 2, 26, 42]","[101, 4, 102, 138, 131]",42,1,8497175612,1759687842,58
"[35, 105, 56, 5, 2]","[53, 83, 73, 84, 32]",56,1,8497240106,1759690202,58
"[41, 26, 49, 20, 34]","[82, 95, 40, 47, 27]",41,0,8497298520,1759692572,58
"[75, 41, 108, 97, 43]","[31, 7, 21, 71, 38]",41,1,8497359887,1759695328,58
"[42, 14, 44, 41, 114]","[68, 5, 89, 2, 21]",42,0,8497851269,1759735262,58
"[56, 112, 93, 104, 95]","[71, 13, 32, 8, 68]",93,0,8497903340,1759738637,58
"[100, 41, 32, 47, 6]","[14, 5, 8, 93, 71]",41,0,8497955036,1759741906,58
"[7, 123, 14, 63, 8]","[105, 6, 53, 74, 70]",63,1,8498020512,1759746062,58
"[7, 41, 36, 38, 56]","[21, 6, 97, 53, 121]",41,1,8498065060,1759748666,58
"[7, 41, 64, 25, 71]","[135, 104, 123, 21, 35]",41,1,8498148574,1759752762,58
"[22, 41, 121, 5, 12]","[145, 101, 21, 69, 34]",41,1,8498382186,1759761288,58
"[5, 31, 70, 42, 27]","[84, 26, 46, 11, 21]",42,1,8498487500,1759764793,58
"[76, 53, 56, 34, 86]","[31, 145, 30, 47, 104]",56,0,8498891233,1759780162,58
"[53, 67, 126, 99, 31]","[123, 84, 9, 100, 35]",53,1,8500211274,1759858689,58
"[14, 41, 119, 9, 22]","[11, 53, 2, 39, 145]",41,1,8503552152,1760043959,58
"[110, 14, 97, 42, 109]","[81, 114, 2, 50, 62]",42,1,8504945025,1760123909,58
"[129, 35, 63, 72, 97]","[2, 39, 1, 66, 109]",129,0,8505040182,1760128061,58
"[14, 55, 42, 33, 74]","[90, 2, 6, 59, 111]",42,1,8506067729,1760190215,58
"[11, 70, 37, 63, 30]","[74, 109, 28, 36, 8]",63,1,8506158203,1760192940,58
"[128, 93, 104, 64, 5]","[27, 81, 35, 42, 67]",93,0,8506240772,1760195385,58
"[94, 42, 7, 14, 30]","[98, 34, 112, 12, 56]",42,1,8506421669,1760201006,58
"[2, 14, 35, 42, 23]","[84, 17, 101, 70, 63]",42,1,8506506814,1760203891,58
"[37, 41, 89, 23, 6]","[14, 30, 135, 35, 39]",89,0,8506647636,1760208907,58
"[67, 22, 31, 110, 35]","[28, 14, 27, 61, 93]",67,1,8506712325,1760211397,58
"[84, 75, 8, 104, 22]","[14, 10, 48, 88, 59]",22,1,8506831980,1760216526,58
"[30, 60, 93, 63, 2]","[13, 101, 54, 71, 12]",93,1,8506882427,1760219112,58
"[27, 138, 63, 48, 88]","[74, 86, 7, 40, 56]",48,0,8506926352,1760221751,58
"[14, 40, 53, 42, 11]","[92, 78, 100, 145, 79]",42,1,8507603196,1760264086,58
"[14, 84, 6, 44, 40]","[27, 54, 53, 28, 82]",44,1,8507706619,1760268022,58
"[123, 68, 85, 41, 17]","[11, 6, 14, 105, 7]",41,0,8507787229,1760270856,58
"[56, 31, 63, 2, 86]","[102, 23, 74, 4, 42]",63,0,8508410440,1760290631,58
"[22, 64, 11, 93, 40]","[74, 35, 3, 94, 83]",93,0,8508526967,1760295081,58
"[23, 93, 37, 35, 4]","[46, 19, 71, 105, 39]",93,0,8508608785,1760298570,58
"[18, 63, 47, 103, 62]","[93, 11, 101, 9, 36]",47,0,8508702300,1760303526,58
"[45, 48, 44, 22, 95]","[71, 36, 10, 55, 110]",48,1,8509765296,1760371777,58
"[7, 16, 9, 87, 1]","[26, 64, 22, 21, 96]",1,0,8509828515,1760374168,58
"[37, 74, 55, 1, 119]","[30, 75, 44, 8, 46]",1,0,8511238067,1760459262,58
"[17, 43, 56, 30, 63]","[15, 44, 25, 42, 27]",30,1,8512138141,1760524292,58
"[4, 5, 94, 73, 45]","[96, 40, 65, 17, 53]",94,0,8512219605,1760528792,58
"[30, 36, 40, 44, 42]","[21, 25, 104, 35, 18]",42,1,8512747554,1760548942,58
"[26, 14, 136, 88, 1]","[84, 64, 34, 48, 2]",88,1,8512854595,1760553393,58
"[30, 44, 21, 11, 137]","[79, 7, 136, 27, 35]",44,1,8512938283,1760557178,58
"[90, 93, 26, 85, 74]","[109, 5, 86, 39, 104]",93,1,8513005769,1760560793,58
"[14, 44, 28, 42, 87]","[86, 69, 50, 41, 7]",44,1,8513066943,1760565067,58
"[22, 56, 2, 87, 35]","[71, 26, 33, 60, 19]",56,1,8513676617,1760616598,58
"[70, 98, 41, 95, 63]","[53, 29, 101, 44, 64]",41,0,8513754984,1760619823,58
"[131, 30, 99, 14, 35]","[123, 84, 41, 22, 11]",35,1,8513968493,1760627433,58
"[51, 95, 67, 28, 26]","[104, 80, 21, 112, 61]",67,0,8514054551,1760630553,58
"[41, 103, 22, 16, 104]","[53, 81, 30, 37, 95]",41,0,8514109093,1760632437,58
"[14, 105, 123, 3, 93]","[129, 75, 30, 32, 17]",93,0,8515036309,1760697642,58
"[91, 25, 60, 41, 8]","[34, 21, 63, 74, 93]",41,1,8515102125,1760701157,58
"[88, 42, 26, 58, 96]","[129, 14, 44, 94, 11]",42,1,8515344603,1760710472,58
"[12, 11, 75, 53, 31]","[22, 39, 84, 68, 18]",12,0,8515530326,1760716612,58
"[75, 104, 108, 18, 42]","[111, 34, 90, 28, 81]",42,0,8515623775,1760719817,58
"[67, 128, 4, 62, 56]","[74, 81, 11, 21, 26]",67,0,8515810703,1760726777,58
"[14, 7, 27, 36, 42]","[5, 73, 53, 61, 2]",42,1,8515884406,1760729757,58
"[128, 31, 104, 1, 59]","[14, 105, 74, 44, 78]",1,1,8515973590,1760733865,58
"[107, 8, 22, 1, 35]","[14, 34, 70, 110, 36]",1,0,8516030890,1760736924,58
"[40, 53, 121, 22, 105]","[18, 26, 98, 9, 102]",22,1,8516081786,1760740359,58
"[8, 26, 39, 16, 56]","[74, 91, 57, 61, 67]",56,0,8516252983,1760755724,58
"[49, 67, 9, 21, 97]","[108, 11, 42, 112, 18]",67,0,8516281503,1760758003,58
"[111, 42, 27, 15, 1]","[37, 54, 88, 36, 121]",1,0,8516343151,1760762659,58
"[30, 21, 26, 39, 41]","[44, 5, 25, 63, 108]",41,0,8517053667,1760796275,58
"[22, 84, 47, 111, 35]","[14, 30, 44, 85, 26]",35,0,8517751072,1760820879,58
"[8, 105, 25, 22, 64]","[35, 32, 28, 70, 16]",22,1,8517876125,1760828183,58
"[8, 5, 35, 53, 74]","[106, 14, 7, 109, 104]",35,0,8517906896,1760830609,58
"[32, 5, 19, 35, 88]","[34, 128, 94, 12, 14]",32,0,8519414852,1760900389,58
"[58, 56, 37, 59, 21]","[35, 107, 7, 47, 104]",56,0,8519587373,1760909354,58
"[87, 21, 22, 94, 104]","[131, 25, 101, 44, 35]",94,1,8520711838,1760979994,58
"[14, 42, 30, 63, 45]","[26, 88, 129, 53, 61]",42,0,8520909170,1760988349,58
"[35, 93, 84, 20, 129]","[14, 2, 75, 74, 12]",93,0,8521092796,1761000834,58
"[53, 104, 56, 5, 11]","[2, 74, 14, 101, 72]",56,0,8522413870,1761079114,58
"[84, 83, 44, 35, 68]","[138, 101, 123, 95, 21]",35,1,8522455745,1761081964,58
"[43, 123, 39, 2, 94]","[34, 129, 101, 86, 88]",94,1,8523562558,1761153950,58
"[42, 5, 128, 77, 37]","[22, 45, 95, 23, 101]",77,1,8525316910,1761261983,58
"[23, 48, 26, 21, 15]","[84, 44, 25, 65, 63]",48,0,8526444537,1761328934,58
"[11, 42, 128, 75, 32]","[62, 109, 67, 39, 36]",32,1,8526524218,1761332103,58
"[109, 39, 100, 50, 88]","[59, 14, 107, 17, 22]",88,0,8526733437,1761341993,58
"[7, 93, 71, 28, 21]","[66, 105, 87, 74, 106]",93,1,8527301596,1761383902,58
"[123, 76, 40, 12, 83]","[3, 51, 18, 53, 63]",76,1,8527365856,1761387192,58
"[83, 86, 74, 51, 41]","[137, 94, 38, 33, 11]",41,0,8527421363,1761389837,58
"[101, 63, 27, 135, 108]","[44, 11, 25, 20, 104]",63,1,8528439348,1761428369,58
"[7, 102, 14, 6, 38]","[88, 73, 123, 47, 32]",7,1,8528482539,1761430994,58
"[26, 84, 59, 6, 44]","[22, 36, 1, 86, 72]",6,1,8528530017,1761434473,58
"[72, 75, 7, 6, 49]","[14, 20, 22, 16, 26]",6,1,8529385179,1761483734,58
"[138, 128, 62, 22, 71]","[14, 32, 5, 104, 17]",22,1,8529483785,1761486879,58
"[8, 136, 32, 67, 2]","[56, 14, 17, 41, 106]",32,0,8529761961,1761496200,58
"[39, 22, 88, 40, 41]","[145, 8, 7, 75, 53]",41,1,8529875931,1761500506,58
"[14, 44, 91, 58, 22]","[107, 63, 104, 47, 11]",22,0,8531403598,1761587827,58
"[53, 35, 71, 44, 14]","[70, 21, 26, 81, 39]",44,0,8532925220,1761678345,58
"[56, 39, 108, 52, 30]","[97, 11, 43, 26, 29]",56,0,8532982679,1761681055,58
"[21, 2, 105, 27, 42]","[30, 62, 114, 96, 17]",42,1,8534396482,1761766658,58
"[21, 99, 47, 37, 128]","[101, 90, 64, 54, 1]",47,0,8534439929,1761768854,58
"[37, 49, 86, 74, 44]","[5, 101, 1, 29, 126]",44,1,8535732424,1761848871,58
"[113, 37, 29, 93, 22]","[14, 74, 32, 42, 28]",93,0,8535805623,1761852165,58
"[14, 75, 3, 2, 35]","[5, 8, 47, 49, 76]",75,0,8536063967,1761869882,58
"[87, 27, 11, 4, 54]","[31, 77, 84, 106, 23]",4,1,8537146841,1761933131,58
"[1, 5, 7, 30, 35]","[14, 136, 111, 59, 120]",1,1,8537227916,1761936527,58
"[9, 68, 81, 47, 135]","[35, 87, 4, 19, 17]",81,1,8537304752,1761940101,58
"[8, 123, 72, 49, 128]","[14, 97, 37, 11, 44]",8,1,8538085397,1761995480,58
"[29, 40, 47, 74, 72]","[105, 104, 38, 114, 63]",72,1,8538139582,1761997940,58
"[103, 86, 85, 16, 32]","[26, 29, 123, 63, 6]",32,1,8538562640,1762013281,58
"[39, 26, 32, 104, 76]","[51, 123, 11, 2, 59]",32,1,8538645922,1762016296,58
"[30, 112, 43, 16, 95]","[19, 39, 58, 13, 120]",95,1,8538894266,1762026168,58
"[84, 26, 71, 32, 25]","[37, 30, 47, 59, 1]",32,1,8538995956,1762030882,58
"[104, 39, 26, 145, 71]","[5, 27, 88, 135, 56]",104,0,8539914209,1762087189,58
"[85, 128, 129, 63, 17]","[101, 14, 10, 21, 97]",63,1,8540342600,1762102125,58
"[111, 126, 85, 8, 6]","[64, 5, 83, 81, 1]",6,0,8540428435,1762105581,58
"[105, 14, 44, 48, 85]","[6, 101, 8, 121, 20]",44,0,8541873966,1762189065,58
"[89, 128, 26, 42, 13]","[22, 30, 6, 21, 88]",42,1,8543415592,1762276826,58
"[45, 35, 84, 21, 15]","[75, 96, 44, 88, 36]",35,0,8543495789,1762280275,58
"[96, 58, 32, 51, 17]","[14, 105, 98, 13, 21]",32,1,8544738217,1762362457,58
"[37, 84, 39, 13, 81]","[17, 49, 75, 44, 30]",81,1,8544807924,1762365619,58
"[135, 2, 68, 56, 11]","[49, 28, 46, 27, 63]",56,0,8555347223,1762967102,58
"[98, 112, 105, 35, 41]","[84, 34, 74, 100, 8]",41,0,8719422237,1772890275,59
"[81, 7, 35, 53, 56]","[1, 26, 85, 25, 4]",81,0,8719494486,1772893085,59
"[74, 111, 35, 6, 13]","[30, 138, 1, 26, 61]",6,0,8719761422,1772903876,59
"[99, 73, 1, 91, 126]","[113, 53, 12, 11, 101]",1,1,8721133282,1772984932,59
"[102, 73, 57, 10, 22]","[31, 138, 32, 51, 21]",57,1,8721183678,1772987111,59
"[84, 2, 28, 73, 22]","[26, 64, 53, 48, 59]",22,1,8721274032,1772991291,59
"[93, 78, 2, 26, 137]","[35, 14, 119, 41, 114]",93,1,8721542086,1773005201,59
"[145, 16, 63, 121, 128]","[74, 44, 26, 107, 82]",63,0,8721590147,1773008575,59
"[4, 62, 93, 27, 35]","[10, 37, 47, 26, 14]",93,1,8722130146,1773056496,59
"[8, 87, 4, 96, 110]","[39, 83, 60, 1, 75]",8,0,8722873559,1773093260,59
"[31, 32, 67, 14, 3]","[10, 106, 62, 104, 7]",32,0,8723265910,1773135569,59
"[14, 90, 27, 42, 99]","[1, 128, 91, 95, 75]",42,1,8723621802,1773155279,59
"[94, 29, 112, 1, 21]","[38, 93, 27, 26, 84]",21,1,8724000899,1773175340,59
"[82, 48, 41, 26, 44]","[74, 63, 2, 6, 27]",41,0,8724038805,1773178364,59
"[32, 10, 103, 30, 75]","[35, 44, 4, 36, 71]",75,1,8724915247,1773246123,59
"[42, 27, 68, 1, 23]","[63, 105, 137, 101, 61]",1,1,8724985978,1773249579,59
"[44, 68, 18, 32, 9]","[112, 73, 20, 56, 14]",32,1,8726148340,1773333340,59
"[57, 32, 52, 27, 63]","[58, 53, 31, 40, 105]",63,0,8726377628,1773345065,59
"[105, 42, 75, 32, 59]","[98, 71, 26, 69, 25]",32,0,8726552473,1773359542,59
"[35, 89, 19, 31, 30]","[5, 99, 22, 44, 53]",89,1,8727485044,1773422568,59
"[25, 20, 7, 72, 41]","[30, 14, 1, 4, 50]",72,0,8727545609,1773425349,59
"[43, 16, 68, 41, 25]","[74, 123, 110, 44, 72]",41,1,8727810398,1773439328,59
"[2, 32, 20, 71, 101]","[84, 68, 106, 70, 64]",32,1,8727850338,1773442433,59
"[7, 37, 58, 8, 61]","[62, 105, 63, 55, 56]",8,1,8728466841,1773488424,59
"[136, 6, 53, 71, 36]","[62, 35, 84, 26, 59]",6,0,8728520836,1773490928,59
"[27, 30, 135, 1, 105]","[102, 63, 104, 136, 81]",1,1,8729372023,1773529018,59
"[90, 64, 26, 1, 4]","[54, 50, 99, 32, 74]",1,1,8730440310,1773589679,59
"[37, 43, 76, 53, 96]","[30, 47, 107, 98, 1]",53,0,8730497841,1773592004,59
"[100, 63, 84, 21, 48]","[35, 104, 105, 56, 25]",63,1,8730663422,1773599520,59
"[26, 71, 36, 9, 8]","[64, 41, 90, 40, 70]",8,1,8732041188,1773691999,59
"[138, 102, 15, 5, 19]","[71, 84, 92, 90, 69]",19,0,8732075009,1773694230,59
"[63, 20, 36, 17, 54]","[35, 15, 11, 40, 75]",63,0,8733031315,1773764800,59
"[66, 3, 29, 23, 32]","[126, 56, 75, 22, 101]",32,1,8733233449,1773774815,59
"[63, 41, 74, 7, 37]","[123, 11, 2, 93, 75]",63,0,8733313949,1773779650,59
"[8, 63, 5, 86, 44]","[84, 9, 56, 36, 110]",63,0,8733774227,1773826636,59
"[66, 56, 36, 129, 46]","[60, 123, 67, 31, 113]",36,0,8733836126,1773831142,59
"[22, 47, 63, 53, 35]","[25, 107, 59, 93, 102]",53,0,8733857278,1773832507,59
"[62, 135, 121, 32, 84]","[11, 38, 6, 70, 104]",32,0,8734135024,1773845621,59
"[14, 11, 20, 53, 25]","[60, 101, 47, 40, 93]",53,1,8734325685,1773854366,59
"[38, 1, 33, 62, 21]","[16, 138, 27, 40, 97]",1,0,8735302514,1773929285,59
